grain,season,fixture_id,source_match_id,venue_role,source_team_id,team_season_id,fixture_attachment_status,team_attachment_status
team_match,2019-20,357,1060058,HOME,11,2019-20:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,357,1060058,AWAY,3,2019-20:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,358,1060059,HOME,13,2019-20:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,358,1060059,AWAY,17,2019-20:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,359,1060060,HOME,16,2019-20:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,359,1060060,AWAY,4,2019-20:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,360,1060061,HOME,19,2019-20:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,360,1060061,AWAY,18,2019-20:57,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,361,1060063,HOME,2,2019-20:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,361,1060063,AWAY,1,2019-20:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,362,1060062,HOME,3,2019-20:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,362,1060062,AWAY,16,2019-20:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,363,1060064,HOME,4,2019-20:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,363,1060064,AWAY,13,2019-20:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,364,1060065,HOME,10,2019-20:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,364,1060065,AWAY,6,2019-20:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,365,1060066,HOME,12,2019-20:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,365,1060066,AWAY,19,2019-20:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,366,1060067,HOME,14,2019-20:45,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,366,1060067,AWAY,5,2019-20:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,367,1060068,HOME,15,2019-20:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,367,1060068,AWAY,8,2019-20:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,368,1060069,HOME,17,2019-20:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,368,1060069,AWAY,9,2019-20:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,369,1060070,HOME,18,2019-20:57,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,369,1060070,AWAY,11,2019-20:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,370,1060071,HOME,20,2019-20:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,370,1060071,AWAY,7,2019-20:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,371,1060072,HOME,1,2019-20:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,371,1060072,AWAY,18,2019-20:57,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,372,1060073,HOME,5,2019-20:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,372,1060073,AWAY,4,2019-20:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,373,1060074,HOME,6,2019-20:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,373,1060074,AWAY,20,2019-20:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,374,1060075,HOME,7,2019-20:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,374,1060075,AWAY,17,2019-20:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,375,1060076,HOME,8,2019-20:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,375,1060076,AWAY,3,2019-20:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,376,1060077,HOME,9,2019-20:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,376,1060077,AWAY,12,2019-20:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,377,1060078,HOME,11,2019-20:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,377,1060078,AWAY,14,2019-20:45,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,378,1060079,HOME,13,2019-20:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,378,1060079,AWAY,10,2019-20:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,379,1060080,HOME,16,2019-20:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,379,1060080,AWAY,15,2019-20:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,380,1060081,HOME,19,2019-20:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2019-20,380,1060081,AWAY,2,2019-20:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,1,2128287,HOME,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,1,2128287,AWAY,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,2,2128288,HOME,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,2,2128288,AWAY,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,3,2128289,HOME,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,3,2128289,AWAY,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,4,2128291,HOME,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,4,2128291,AWAY,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,5,2128292,HOME,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,5,2128292,AWAY,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,6,2128293,HOME,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,6,2128293,AWAY,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,7,2128294,HOME,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,7,2128294,AWAY,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,8,2128295,HOME,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,8,2128295,AWAY,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,9,2128296,HOME,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,9,2128296,AWAY,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,10,2128297,HOME,2,2020-21:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,10,2128297,AWAY,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,11,2128298,HOME,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,11,2128298,AWAY,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,12,2128299,HOME,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,12,2128299,AWAY,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,13,2128300,HOME,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,13,2128300,AWAY,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,14,2128301,HOME,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,14,2128301,AWAY,4,2020-21:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,15,2128302,HOME,13,2020-21:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,15,2128302,AWAY,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,16,2128303,HOME,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,16,2128303,AWAY,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,17,2128304,HOME,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,17,2128304,AWAY,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,18,2128305,HOME,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,18,2128305,AWAY,12,2020-21:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,19,2128306,HOME,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,19,2128306,AWAY,13,2020-21:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,20,2128307,HOME,4,2020-21:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,20,2128307,AWAY,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,21,2128308,HOME,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,21,2128308,AWAY,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,22,2128309,HOME,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,22,2128309,AWAY,2,2020-21:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,23,2128310,HOME,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,23,2128310,AWAY,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,24,2128311,HOME,12,2020-21:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,24,2128311,AWAY,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,25,2128312,HOME,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,25,2128312,AWAY,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,26,2128313,HOME,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,26,2128313,AWAY,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,27,2128314,HOME,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,27,2128314,AWAY,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,28,2128315,HOME,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,28,2128315,AWAY,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,29,2128316,HOME,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,29,2128316,AWAY,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,30,2128317,HOME,2,2020-21:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,30,2128317,AWAY,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,31,2128318,HOME,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,31,2128318,AWAY,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,32,2128319,HOME,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,32,2128319,AWAY,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,33,2128320,HOME,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,33,2128320,AWAY,12,2020-21:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,34,2128321,HOME,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,34,2128321,AWAY,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,35,2128322,HOME,13,2020-21:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,35,2128322,AWAY,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,36,2128323,HOME,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,36,2128323,AWAY,4,2020-21:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,37,2128324,HOME,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,37,2128324,AWAY,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,38,2128325,HOME,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,38,2128325,AWAY,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,39,2128326,HOME,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,39,2128326,AWAY,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,40,2128327,HOME,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,40,2128327,AWAY,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,41,2128328,HOME,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,41,2128328,AWAY,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,42,2128329,HOME,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,42,2128329,AWAY,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,43,2128330,HOME,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,43,2128330,AWAY,2,2020-21:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,44,2128331,HOME,12,2020-21:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,44,2128331,AWAY,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,45,2128332,HOME,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,45,2128332,AWAY,13,2020-21:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,46,2128333,HOME,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,46,2128333,AWAY,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,47,2128334,HOME,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,47,2128334,AWAY,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,48,2128335,HOME,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,48,2128335,AWAY,4,2020-21:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,49,2128336,HOME,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,49,2128336,AWAY,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,50,2128337,HOME,2,2020-21:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,50,2128337,AWAY,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,51,2128338,HOME,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,51,2128338,AWAY,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,52,2128339,HOME,4,2020-21:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,52,2128339,AWAY,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,53,2128340,HOME,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,53,2128340,AWAY,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,54,2128341,HOME,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,54,2128341,AWAY,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,55,2128342,HOME,13,2020-21:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,55,2128342,AWAY,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,56,2128343,HOME,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,56,2128343,AWAY,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,57,2128344,HOME,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,57,2128344,AWAY,12,2020-21:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,58,2128345,HOME,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,58,2128345,AWAY,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,59,2128346,HOME,2,2020-21:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,59,2128346,AWAY,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,60,2128347,HOME,4,2020-21:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,60,2128347,AWAY,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,61,2128348,HOME,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,61,2128348,AWAY,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,62,2128349,HOME,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,62,2128349,AWAY,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,63,2128350,HOME,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,63,2128350,AWAY,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,64,2128351,HOME,13,2020-21:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,64,2128351,AWAY,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,65,2128352,HOME,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,65,2128352,AWAY,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,66,2128353,HOME,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,66,2128353,AWAY,12,2020-21:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,67,2128354,HOME,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,67,2128354,AWAY,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,68,2128355,HOME,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,68,2128355,AWAY,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,69,2128356,HOME,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,69,2128356,AWAY,2,2020-21:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,70,2128357,HOME,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,70,2128357,AWAY,4,2020-21:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,71,2128358,HOME,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,71,2128358,AWAY,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,72,2128359,HOME,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,72,2128359,AWAY,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,73,2128360,HOME,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,73,2128360,AWAY,13,2020-21:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,74,2128361,HOME,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,74,2128361,AWAY,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,75,2128362,HOME,12,2020-21:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,75,2128362,AWAY,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,76,2128363,HOME,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,76,2128363,AWAY,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,77,2128364,HOME,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,77,2128364,AWAY,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,78,2128365,HOME,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,78,2128365,AWAY,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,79,2128366,HOME,2,2020-21:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,79,2128366,AWAY,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,80,2128367,HOME,4,2020-21:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,80,2128367,AWAY,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,81,2128368,HOME,8,2020-21:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,81,2128368,AWAY,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,82,2128369,HOME,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,82,2128369,AWAY,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,83,2128370,HOME,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,83,2128370,AWAY,9,2020-21:13,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,84,2128371,HOME,13,2020-21:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,84,2128371,AWAY,18,2020-21:35,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,85,2128372,HOME,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,85,2128372,AWAY,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,86,2128373,HOME,15,2020-21:49,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,86,2128373,AWAY,19,2020-21:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,87,2128374,HOME,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,87,2128374,AWAY,12,2020-21:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,88,2128375,HOME,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,88,2128375,AWAY,16,2020-21:20,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,89,2128376,HOME,1,2020-21:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,89,2128376,AWAY,20,2020-21:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,90,2128377,HOME,3,2020-21:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,90,2128377,AWAY,11,2020-21:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,91,2128378,HOME,5,2020-21:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,91,2128378,AWAY,17,2020-21:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,92,2128379,HOME,6,2020-21:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,92,2128379,AWAY,14,2020-21:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,93,2128380,HOME,7,2020-21:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2020-21,93,2128380,AWAY,10,2020-21:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
