endpoint_name,url,http_status,field_path,field_type,x_pulse_sdp_endpoint,rate_limit_remaining,observation_source,error
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.clearancesOffTheLine,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.throwInsToOwnPlayer,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.touchesInOppBox,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.hitWoodwork,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulPassesOwnHalf,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.pointsDroppedFromWinningPositions,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.handballsConceded,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.unsuccessfulLongPasses,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.unsuccessfulPassesOwnHalf,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulCrossesOpenPlay,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.expectedAssists,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.totalRedCards,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.expectedGoalsFreekick,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.catches,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.overruns,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.unsuccessfulPassesOppositionHalf,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.totalShots,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.unsuccessfulShortPasses,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.goalAssists,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulLayoffs,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.foulWonPenalty,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.unsuccessfulCrossesOpenPlay,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.goalKicks,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.cornersTakenInclShortCorners,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.aerialDuels,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.cleanSheets,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.shootingAccuracy,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulCrossesAndCorners,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.unsuccessfulLayoffs,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.duelsWon,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.penaltiesConceded,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.putthroughBlockedDistribution,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulShortPasses,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.throwInsToOppositionPlayer,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulOpenPlayPasses,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.totalClearances,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.goalsConceded,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.groundDuelsLost,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.duels,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.putthroughBlockedDistributionWon,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.homeGoals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.possessionPercentage,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.oboxTarget,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.drops,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.tacklesLost,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.lastPlayerTackle,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulPassesOppositionHalf,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.goalsConcededInsideBox,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.headedGoals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.iboxBlocked,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.groundDuels,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.aerialDuelsWon,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.straightRedCards,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.cornersWon,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.successfulDribbles,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.blocks,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.gkUnsuccessfulDistribution,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.interceptions,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.penaltyGoals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.unsuccessfulLaunches,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.foulAttemptedTackle,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.shotsOnConcededOutsideBox,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.goalConversion,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.expectedGoals,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
team_leaderboard,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/teams/stats/leaderboard?_sort=goals:desc&season=2025&_limit=1,200,data[].stats.yellowCards,float,/v2/competitions/{cid}/teams/stats/leaderboard,279,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].currentTeam,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].currentTeam.name,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].currentTeam.id,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].currentTeam.shortName,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].date,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].country,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].country.isoCode,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].country.country,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].country.demonym,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].career,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].career.seasonsInPremierLeague,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].career.firstPremierLeagueFixtureId,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].career.seasonsAtCurrentTeam,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].role,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].name,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].name.last,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].name.first,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].dates,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].dates.joinedClub,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].dates.birth,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].id,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,manager_awards[].type,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].currentTeam,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].currentTeam.loan,int,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].currentTeam.name,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].currentTeam.id,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].currentTeam.shortName,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].date,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].country,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].country.isoCode,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].country.country,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].country.demonym,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].shirtNum,int,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].weight,int,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].dates,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].dates.joinedClub,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].dates.birth,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].type,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].countryOfBirth,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].name,object,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].name.last,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].name.display,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].name.first,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].id,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].position,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].preferredFoot,str,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_awards,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/awards,200,player_awards[].height,int,/v1/competitions/{cid}/seasons/{sid}/awards,278,LIVE,
season_structure,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/structure,200,currentPhase,str,/v1/competitions/{cid}/seasons/{sid}/structure,277,LIVE,
season_structure,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/structure,200,structure,object,/v1/competitions/{cid}/seasons/{sid}/structure,277,LIVE,
season_structure,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/structure,200,structure[].type,str,/v1/competitions/{cid}/seasons/{sid}/structure,277,LIVE,
season_structure,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/structure,200,structure[].groups,NoneType,/v1/competitions/{cid}/seasons/{sid}/structure,277,LIVE,
