field_name,source_surface,resource,grain,field_type,semantic_status,relationship_kind,identity_contract,source_identity_required,player_attachment_status,fixture_attachment_status,team_attachment_status,matrix_attachment_status,coverage_player_status,coverage_fixture_status,coverage_club_status,attachment_basis,provenance_requirement,target_entity,route_family,route_evidence_status,route_propagation_status,player_route_verification,player_route_evidence_basis,fixture_route_verification,fixture_route_evidence_basis,team_route_verification,team_route_evidence_basis
resources.stats.payload[].stats.bigChanceMissed,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.bigChanceMissed,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.bigChanceScored,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.bigChanceScored,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.bigChanceScored,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedCross,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedCross,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedCross,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedPass,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedPass,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedPass,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedScoringAtt,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedScoringAtt,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.blockedScoringAtt,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.challengeLost,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.challengeLost,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.challengeLost,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.cleanSheet,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.cleanSheet,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.cleanSheet,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.cornerTaken,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.cornerTaken,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.cornerTaken,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.crosses18yard,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.crosses18yard,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.crosses18yard,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.crosses18yardplus,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.crosses18yardplus,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.crosses18yardplus,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.dispossessed,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.dispossessed,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.dispossessed,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.divingSave,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.divingSave,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.divingSave,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.duelLost,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.duelLost,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.duelLost,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.duelWon,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.duelWon,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.duelWon,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.effectiveBlockedCross,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.effectiveBlockedCross,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.effectiveBlockedCross,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,TEAM,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.effectiveClearance,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,PLAYER,NONE,NOT_APPLICABLE,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
resources.stats.payload[].stats.effectiveClearance,pulselive,match,sample_payload,float,OBSERVED_IN_RAW_PAYLOAD,ENTITY,canonical_fixture_to_source_match,TRUE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,FIXTURE,CANONICAL_FIXTURE_TO_SOURCE_MATCH,EXPLICIT_FIXTURE_CONTRACT_REQUIRES_ROW_CHECK,NOT_STRUCTURALLY_APPLICABLE,NOT_APPLICABLE,grain/contract not player-compatible,ROUTE_EVIDENCE_PRESENT,canonical_fixture_to_source_match + fixture registry/match evidence,NOT_APPLICABLE,grain/contract not team-compatible
