grain,season,fixture_id,source_player_id,team_season_id,persistent_team_code,original_status,crossseason_fpl_candidates,crossseason_status
player_match,2022-23,217,891803,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,910046,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,994546,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,15479,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,21164,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,43443,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,47772,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,138024,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,155997,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,220315,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,281277,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,354808,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,552884,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,799041,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,816763,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,839981,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,856714,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,877102,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,879810,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,914412,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,970370,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,217,983507,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,39327,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,93796,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,102624,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,204336,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,794962,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,800419,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,829570,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,836070,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,836675,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,847128,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,881931,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,906076,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,914835,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,917005,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,921789,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,946695,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,973431,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,980640,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,998951,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,1170693,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,16620,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,27035,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,40686,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,50480,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,56113,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,105697,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,115516,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,139310,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,205508,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,242211,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,358108,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,559036,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,793988,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,817567,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,838399,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,851150,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,865912,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,927356,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,1064039,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,218,1085180,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,44614,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,45853,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,70996,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,125274,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,149663,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,149734,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,158213,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,189061,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,254491,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,318941,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,331209,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,383560,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,786028,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,827606,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,839956,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,855835,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,944656,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,982780,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,1086286,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,1136731,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,9048,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,19314,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,38710,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,94758,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,108579,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,111505,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,146101,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,149593,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,566102,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,580550,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,791190,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,827064,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,829932,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,836698,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,840217,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,844842,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,856123,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,859901,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,913654,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,219,928124,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,53825,2022-23:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,243609,2022-23:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,262911,2022-23:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,318927,2022-23:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,786259,2022-23:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,924871,2022-23:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,991604,2022-23:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,6562,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,50027,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,101367,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,138573,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,192442,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,235648,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,252669,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,252821,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,280955,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,286165,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,307284,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,308764,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,786186,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,886363,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,894474,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,931278,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,945122,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,958916,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,988882,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,220,1013928,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,221,132874,2022-23:91,91,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,221,846036,2022-23:91,91,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,221,869792,2022-23:91,91,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,221,904835,2022-23:91,91,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,221,922573,2022-23:91,91,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,221,26404,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,221,581310,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,221,826057,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,84844,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,134361,,,AMBIGUOUS,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,355796,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,892924,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,42209,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,42699,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,69256,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,99090,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,101882,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,138261,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,162653,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,185995,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,333373,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,347010,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,372336,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,560128,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,823941,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,866191,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,888550,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,891803,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,910046,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,994546,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,222,1400650,2022-23:94,94,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,31867,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,48480,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,115365,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,216308,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,219572,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,301288,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,794298,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,805465,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,895324,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,914691,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,920546,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,936849,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,962012,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,973556,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,983816,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,987650,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,999231,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,1005706,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,1036269,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,1117025,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,901892,,,AMBIGUOUS,,NO_UNIQUE_ANCHOR
player_match,2022-23,223,1134718,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,31417,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,44760,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,285949,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,364612,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,891920,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,16620,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,27035,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,36465,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,40686,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,50480,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,56113,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,105697,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,115516,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,139310,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,242211,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,358108,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,559036,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,793988,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,817567,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,838399,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,844424,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,851150,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,865912,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,927356,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,224,1085180,2022-23:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,93796,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,102624,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,204336,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,581302,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,794962,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,800419,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,829570,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,881931,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,906076,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,914835,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,917005,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,921789,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,946695,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,973431,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,980640,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,998951,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,1065225,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,1067117,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,1095652,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,1170693,2022-23:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,18122,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,69378,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,133908,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,138310,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,143334,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,149380,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,190839,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,243623,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,252215,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,288205,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,814590,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,825839,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,843200,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,851100,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,859999,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,863653,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,979232,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,989803,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,1014225,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,225,1135873,2022-23:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,123166,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,135647,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,173827,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,197428,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,221200,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,308526,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,329417,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,356398,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,359642,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,361696,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,758608,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,787885,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,796986,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,808680,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,855647,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,861970,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,865057,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,980327,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,991584,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,1092409,2022-23:43,43,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,19314,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,38710,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,94758,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,108579,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,111505,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,146101,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,149593,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,149710,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,566102,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,580550,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,791190,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,827064,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,836693,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,840217,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,856123,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,859896,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,859901,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,913654,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,928124,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,226,1002711,2022-23:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,227,106337,2022-23:2,2,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,227,846441,2022-23:2,2,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,227,876643,2022-23:2,2,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2022-23,227,243585,2022-23:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
