source_surface,resource,grain,field_name,sampled_seasons,sampled_paths,semantic_status
PL_PULSELIVE_HISTORICAL,team_match,team_match,ownGoals_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,passesLeft,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,passesLeft_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,passesLeft_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,passesRight,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,passesRight_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,passesRight_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penAreaEntries,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penAreaEntries_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penAreaEntries_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penGoalsConceded,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penGoalsConceded_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penGoalsConceded_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyConceded,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyConceded_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyConceded_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyFaced,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyFaced_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyFaced_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltySave,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltySave_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltySave_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyWon,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyWon_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,penaltyWon_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possLostAll,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possLostAll_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possLostAll_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possLostCtrl,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possLostCtrl_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possLostCtrl_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonAtt3rd,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonAtt3rd_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonAtt3rd_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonDef3rd,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonDef3rd_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonDef3rd_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonMid3rd,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonMid3rd_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possWonMid3rd_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possessionPercentage,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possessionPercentage_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,possessionPercentage_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,postScoringAtt,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,postScoringAtt_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,postScoringAtt_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,ptsDroppedWinningPos,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,ptsDroppedWinningPos_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,ptsDroppedWinningPos_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,ptsGainedLosingPos,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,ptsGainedLosingPos_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,ptsGainedLosingPos_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,punches,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,punches_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,punches_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,putThrough,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,putThrough_a,2017-18;2025-26,pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,putThrough_h,2017-18;2025-26,pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCard,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCard_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCard_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCardsAgainst,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCardsAgainst_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCardsAgainst_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCardsFor,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCardsFor_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,redCardsFor_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,result,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,result_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,result_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,rightsidePass,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,rightsidePass_a,2017-18;2025-26,pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,rightsidePass_h,2017-18;2025-26,pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,savedIbox,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,savedIbox_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,savedIbox_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,savedObox,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,savedObox_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,savedObox_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,saves,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,saves_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,saves_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,season,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,secondYellow_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,secondYellow_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shieldBallOop,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shieldBallOop_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shieldBallOop_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shotFastbreak,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shotFastbreak_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shotFastbreak_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shotOffTarget,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shotOffTarget_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,shotOffTarget_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,sixYardBlock,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,sixYardBlock_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,sixYardBlock_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,subsGoals,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,subsGoals_a,2009-10;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,subsGoals_h,2009-10;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,subsMade,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,subsMade_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,subsMade_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulFinalThirdPasses,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulFinalThirdPasses_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulFinalThirdPasses_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulOpenPlayPass,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulOpenPlayPass_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulOpenPlayPass_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulPutThrough,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulPutThrough_a,2017-18;2025-26,pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,successfulPutThrough_h,2017-18;2025-26,pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,team,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,team_id,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,totalAttAssist,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,totalAttAssist_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,totalAttAssist_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,totalBackZonePass,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,totalBackZonePass_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,totalBackZonePass_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
