"source_surface","resource","grain","field_name","canonical_attachment","relationship_kind","identity_contract","source_identity_required","relationship_note","player_route","player_contract","fixture_route","fixture_contract","team_route","team_contract","route_status","attachment_verified"
"pulselive","match","sample_payload","resources.commentary.headers.strict-transport-security","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.transfer-encoding","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.vary","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.via","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-amz-cf-id","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-amz-cf-pop","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-cache","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-cache-server","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-cache-status","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-content-type-options","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-frame-options","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-pulse-sdp-endpoint","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-ratelimit-limit","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-ratelimit-remaining","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-ratelimit-reset","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.headers.x-request-id","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.data","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.data[].comment","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.data[].time","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.data[].timestamp","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.data[].type","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.pagination","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.pagination._limit","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.pagination._next","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.payload.pagination._prev","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.commentary.retrieved_at","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.endpoint","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.alt-svc","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.cache-control","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.connection","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.content-security-policy","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.content-type","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.date","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.permissions-policy","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.referrer-policy","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.set-cookie","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.strict-transport-security","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.transfer-encoding","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.vary","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.via","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-amz-cf-id","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-amz-cf-pop","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-cache","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-cache-server","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-cache-status","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-content-type-options","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-frame-options","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-pulse-sdp-endpoint","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-ratelimit-limit","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-ratelimit-remaining","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-ratelimit-reset","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.headers.x-request-id","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.cards","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.cards[].period","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.cards[].playerId","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.cards[].time","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.cards[].timestamp","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.cards[].type","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.goals","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.goals[].assistPlayerId","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.goals[].goalType","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.goals[].period","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.goals[].playerId","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.goals[].time","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.goals[].timestamp","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.id","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.name","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.shortName","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.subs","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.subs[].period","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.subs[].playerOffId","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.subs[].playerOnId","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.events.payload.awayTeam.subs[].time","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
